=== podejscie 1, 2026-08-16 01:52:58 CEST ===
[384/480] F9-X b=16 q=32 NO_R2_CANON p99=3661732 ns
[385/480] F9-X b=17 q=1 DEFAULT p99=420162 ns
[386/480] F9-X b=17 q=1 NO_R2_CANON p99=434809 ns
[387/480] F9-X b=17 q=1 NO_R1_NO_R2 p99=538512 ns
[388/480] F9-X b=17 q=1 NO_R1_FACTOR p99=533419 ns
[389/480] F9-X b=17 q=2 NO_R1_FACTOR p99=694732 ns
[390/480] F9-X b=17 q=2 NO_R2_CANON p99=607695 ns
[391/480] F9-X b=17 q=2 NO_R1_NO_R2 p99=698343 ns
[392/480] F9-X b=17 q=2 DEFAULT p99=609400 ns
[393/480] F9-X b=17 q=4 DEFAULT p99=790564 ns
[394/480] F9-X b=17 q=4 NO_R1_FACTOR p99=1227188 ns
[395/480] F9-X b=17 q=4 NO_R2_CANON p99=884711 ns
[396/480] F9-X b=17 q=4 NO_R1_NO_R2 p99=1234706 ns
[397/480] F9-X b=17 q=8 NO_R1_FACTOR p99=1618664 ns
[398/480] F9-X b=17 q=8 NO_R2_CANON p99=1291151 ns
[399/480] F9-X b=17 q=8 NO_R1_NO_R2 p99=1771700 ns
[400/480] F9-X b=17 q=8 DEFAULT p99=1235892 ns
[401/480] F9-X b=17 q=16 DEFAULT p99=1963846 ns
[402/480] F9-X b=17 q=16 NO_R1_NO_R2 p99=2584430 ns
[403/480] F9-X b=17 q=16 NO_R2_CANON p99=2038362 ns
[404/480] F9-X b=17 q=16 NO_R1_FACTOR p99=2407266 ns
[405/480] F9-X b=17 q=32 NO_R1_FACTOR p99=3951506 ns
[406/480] F9-X b=17 q=32 NO_R2_CANON p99=3625131 ns
[407/480] F9-X b=17 q=32 DEFAULT p99=3588463 ns
[408/480] F9-X b=17 q=32 NO_R1_NO_R2 p99=4181715 ns
[409/480] F9-X b=18 q=1 DEFAULT p99=448217 ns
[410/480] F9-X b=18 q=1 NO_R1_NO_R2 p99=541697 ns
[411/480] F9-X b=18 q=1 NO_R2_CANON p99=421328 ns
[412/480] F9-X b=18 q=1 NO_R1_FACTOR p99=535993 ns
[413/480] F9-X b=18 q=2 NO_R1_FACTOR p99=705677 ns
[414/480] F9-X b=18 q=2 NO_R1_NO_R2 p99=694788 ns
[415/480] F9-X b=18 q=2 DEFAULT p99=617715 ns
[416/480] F9-X b=18 q=2 NO_R2_CANON p99=600770 ns
[417/480] F9-X b=18 q=4 DEFAULT p99=798657 ns
[418/480] F9-X b=18 q=4 NO_R1_NO_R2 p99=1244522 ns
[419/480] F9-X b=18 q=4 NO_R2_CANON p99=925748 ns
[420/480] F9-X b=18 q=4 NO_R1_FACTOR p99=1253744 ns
[421/480] F9-X b=18 q=8 NO_R1_FACTOR p99=1753534 ns
[422/480] F9-X b=18 q=8 NO_R1_NO_R2 p99=1773257 ns
[423/480] F9-X b=18 q=8 DEFAULT p99=1335003 ns
[424/480] F9-X b=18 q=8 NO_R2_CANON p99=1248633 ns
[425/480] F9-X b=18 q=16 DEFAULT p99=1938680 ns
[426/480] F9-X b=18 q=16 NO_R1_FACTOR p99=2370879 ns
[427/480] F9-X b=18 q=16 NO_R2_CANON p99=2015050 ns
[428/480] F9-X b=18 q=16 NO_R1_NO_R2 p99=2520155 ns
[429/480] F9-X b=18 q=32 NO_R2_CANON p99=3625011 ns
[430/480] F9-X b=18 q=32 DEFAULT p99=3571660 ns
[431/480] F9-X b=18 q=32 NO_R1_FACTOR p99=4014729 ns
[432/480] F9-X b=18 q=32 NO_R1_NO_R2 p99=4118820 ns
[433/480] F9-X b=19 q=1 NO_R1_NO_R2 p99=550252 ns
[434/480] F9-X b=19 q=1 DEFAULT p99=444680 ns
[435/480] F9-X b=19 q=1 NO_R2_CANON p99=443921 ns
[436/480] F9-X b=19 q=1 NO_R1_FACTOR p99=535234 ns
[437/480] F9-X b=19 q=2 NO_R2_CANON p99=616418 ns
[438/480] F9-X b=19 q=2 DEFAULT p99=607826 ns
[439/480] F9-X b=19 q=2 NO_R1_NO_R2 p99=700381 ns
[440/480] F9-X b=19 q=2 NO_R1_FACTOR p99=708232 ns
[441/480] F9-X b=19 q=4 NO_R1_NO_R2 p99=1250078 ns
[442/480] F9-X b=19 q=4 DEFAULT p99=806602 ns
[443/480] F9-X b=19 q=4 NO_R1_FACTOR p99=1237745 ns
[444/480] F9-X b=19 q=4 NO_R2_CANON p99=894378 ns
[445/480] F9-X b=19 q=8 NO_R1_FACTOR p99=1632962 ns
[446/480] F9-X b=19 q=8 DEFAULT p99=1342076 ns
[447/480] F9-X b=19 q=8 NO_R2_CANON p99=1288132 ns
[448/480] F9-X b=19 q=8 NO_R1_NO_R2 p99=1786219 ns
[449/480] F9-X b=19 q=16 NO_R1_FACTOR p99=2357490 ns
[450/480] F9-X b=19 q=16 NO_R2_CANON p99=2099808 ns
[451/480] F9-X b=19 q=16 DEFAULT p99=1946902 ns
[452/480] F9-X b=19 q=16 NO_R1_NO_R2 p99=2589617 ns
[453/480] F9-X b=19 q=32 NO_R1_FACTOR p99=4015025 ns
[454/480] F9-X b=19 q=32 NO_R2_CANON p99=3707659 ns
[455/480] F9-X b=19 q=32 NO_R1_NO_R2 p99=4212764 ns
[456/480] F9-X b=19 q=32 DEFAULT p99=3593623 ns
[457/480] F9-X b=20 q=1 NO_R1_FACTOR p99=574011 ns
[458/480] F9-X b=20 q=1 NO_R2_CANON p99=437513 ns
[459/480] F9-X b=20 q=1 DEFAULT p99=438087 ns
[460/480] F9-X b=20 q=1 NO_R1_NO_R2 p99=534808 ns
[461/480] F9-X b=20 q=2 NO_R1_NO_R2 p99=700880 ns
[462/480] F9-X b=20 q=2 NO_R2_CANON p99=634289 ns
[463/480] F9-X b=20 q=2 DEFAULT p99=577419 ns
[464/480] F9-X b=20 q=2 NO_R1_FACTOR p99=700177 ns
[465/480] F9-X b=20 q=4 NO_R1_NO_R2 p99=1226763 ns
[466/480] F9-X b=20 q=4 DEFAULT p99=799545 ns
[467/480] F9-X b=20 q=4 NO_R1_FACTOR p99=1222578 ns
[468/480] F9-X b=20 q=4 NO_R2_CANON p99=863915 ns
[469/480] F9-X b=20 q=8 NO_R1_FACTOR p99=1632314 ns
[470/480] F9-X b=20 q=8 NO_R2_CANON p99=1455242 ns
[471/480] F9-X b=20 q=8 NO_R1_NO_R2 p99=1772923 ns
[472/480] F9-X b=20 q=8 DEFAULT p99=1212967 ns
[473/480] F9-X b=20 q=16 NO_R1_NO_R2 p99=2596694 ns
[474/480] F9-X b=20 q=16 DEFAULT p99=2230531 ns
[475/480] F9-X b=20 q=16 NO_R1_FACTOR p99=2405603 ns
[476/480] F9-X b=20 q=16 NO_R2_CANON p99=2049236 ns
[477/480] F9-X b=20 q=32 DEFAULT p99=3487219 ns
[478/480] F9-X b=20 q=32 NO_R2_CANON p99=3665310 ns
[479/480] F9-X b=20 q=32 NO_R1_FACTOR p99=3966546 ns
[480/480] F9-X b=20 q=32 NO_R1_NO_R2 p99=4203506 ns
OK: F9-X 480/480; /home/michal/k26v3_archives/K26v3-P8-F9-X.tar.gz sha256=3deb300733f3662dd042ca0109eb73aa696c4eb5da7d8b3b62745735c94c2e04
