m1,1376,807
m1,1377,406
m1,1378,504
m1,1379,307
m1,1380,686
m1,1381,751
m1,1382,882
m1,1383,632
m1,1384,573
m1,1385,601
m1,1386,701
m1,1387,536
m1,1388,453
m1,1389,391
m1,1390,640
m1,1391,593
m1,1392,558
m1,1393,422
m1,1394,284
m1,1395,129
m1,1396,529
m1,1397,343
m1,1398,690
m1,1399,620
m1,1400,770
m1,1401,855
m1,1402,903
m1,1403,883
m1,1404,623
m1,1405,360
m1,1406,598
m1,1407,864
m1,1408,776
m1,1409,1034
m1,1410,864
m1,1411,850
m1,1412,538
m1,1413,599
m1,1414,661
m1,1415,778
m1,1416,640
m1,1417,376
m1,1418,239
m1,1419,753
m1,1420,842
m1,1421,913
m1,1422,632
m1,1423,668
m1,1424,472
m1,1425,805
m1,1426,753
m1,1427,1133
m1,1428,932
m1,1429,723
m1,1430,692
m1,1431,678
m1,1432,352
m1,1433,833
m1,1434,782
m1,1435,928
m1,1436,581
m1,1437,654
m1,1438,634
m1,1439,420
m1,1440,520
m1,1441,884
m1,1442,740
m1,1443,685
m1,1444,717
m1,1445,742
m1,1446,901
m1,1447,852
m1,1448,634
m1,1449,387
m1,1450,399
m1,1451,487
m1,1452,346
m1,1453,190
m1,1454,200
m1,1455,325
m1,1456,567
m1,1457,345
m1,1458,162
m1,1459,153
m1,1460,777
m1,1461,834
m1,1462,591
m1,1463,648
m1,1464,791
m1,1465,758
m1,1466,581
m1,1467,590
m1,1468,930
m1,1469,969
m1,1470,807
m1,1471,701
m1,1472,510
m1,1473,514
m1,1474,565
m1,1475,350
m1,1476,326
m1,1477,230
m1,1478,600
m1,1479,622
m1,1480,411
m1,1481,399
m1,1482,482
m1,1483,400
m1,1484,863
m1,1485,1042
m1,1486,1027
m1,1487,787
m1,1488,543
m1,1489,411
m1,1490,398
m1,1491,516
m1,1492,532
m1,1493,600
m1,1494,648
m1,1495,848
m1,1496,896
m1,1497,1019
m1,1498,767
m1,1499,803
m1,1500,739
m1,1501,893
m1,1502,675
m1,1503,730
m1,1504,883
m1,1505,1031
m1,1506,833
m1,1507,811
m1,1508,923
m1,1509,1029
m1,1510,714
m1,1511,603
m1,1512,900
m1,1513,1146
m1,1514,915
m1,1515,268
m1,1516,520
m1,1517,339
m1,1518,519
m1,1519,695
m1,1520,573
m1,1521,605
m1,1522,527
m1,1523,481
m1,1524,440
m1,1525,520
m1,1526,725
m1,1527,605
m1,1528,378
m1,1529,207
m1,1530,343
m1,1531,309
m1,1532,358
m1,1533,524
m1,1534,523
m1,1535,606
m1,1536,386
m1,1537,841
m1,1538,668
m1,1539,935
m1,1540,969
m1,1541,1071
m1,1542,892
m1,1543,513
m1,1544,710
m1,1545,791
m1,1546,670
m1,1547,578
m1,1548,655
m1,1549,595
m1,1550,577
m1,1551,253
m1,1552,740
m1,1553,389
m1,1554,892
m1,1555,951
m1,1556,1009
m1,1557,615
m1,1558,410
m1,1559,830
m1,1560,867
m1,1561,598
m1,1562,791
m1,1563,760
m1,1564,304
m1,1565,628
m1,1566,1025
m1,1567,1142
m1,1568,1169
m1,1569,1066
m1,1570,852
m1,1571,989
m1,1572,824
m1,1573,501
m1,1574,536
m1,1575,547
m1,1576,650
m1,1577,526
m1,1578,369
m1,1579,852
m1,1580,387
m1,1581,702
m1,1582,997
m1,1583,739
m1,1584,428
m1,1585,655
m1,1586,822
m1,1587,873
m1,1588,377
m1,1589,393
m1,1590,915
m1,1591,955
m1,1592,994
m1,1593,578
m1,1594,644
m1,1595,419
m1,1596,618
m1,1597,812
m1,1598,852
m1,1599,647
m1,1600,280
m1,1601,446
m1,1602,676
m1,1603,576
m1,1604,579
m1,1605,263
m1,1606,353
m1,1607,262
m1,1608,175
m1,1609,397
m1,1610,317
m1,1611,660
m1,1612,593
m1,1613,715
m1,1614,520
m1,1615,949
m1,1616,426
m1,1617,437
m1,1618,629
m1,1619,448
m1,1620,436
m1,1621,834
m1,1622,401
m1,1623,438
m1,1624,533
m1,1625,403
m1,1626,470
