=== podejscie 1, 2026-08-14 17:29:52 CEST ===
[364/480] F9-R2 b=16 q=1 NO_R1_NO_R2 p99=173387 ns
[365/480] F9-R2 b=16 q=2 NO_R2_CANON p99=343829 ns
[366/480] F9-R2 b=16 q=2 DEFAULT p99=332181 ns
[367/480] F9-R2 b=16 q=2 NO_R1_NO_R2 p99=344181 ns
[368/480] F9-R2 b=16 q=2 NO_R1_FACTOR p99=339014 ns
[369/480] F9-R2 b=16 q=4 NO_R1_NO_R2 p99=640436 ns
[370/480] F9-R2 b=16 q=4 DEFAULT p99=565659 ns
[371/480] F9-R2 b=16 q=4 NO_R1_FACTOR p99=557437 ns
[372/480] F9-R2 b=16 q=4 NO_R2_CANON p99=621103 ns
[373/480] F9-R2 b=16 q=8 NO_R2_CANON p99=1042209 ns
[374/480] F9-R2 b=16 q=8 NO_R1_NO_R2 p99=1031709 ns
[375/480] F9-R2 b=16 q=8 DEFAULT p99=991580 ns
[376/480] F9-R2 b=16 q=8 NO_R1_FACTOR p99=957655 ns
[377/480] F9-R2 b=16 q=16 NO_R1_FACTOR p99=1772404 ns
[378/480] F9-R2 b=16 q=16 DEFAULT p99=1730589 ns
[379/480] F9-R2 b=16 q=16 NO_R1_NO_R2 p99=1866888 ns
[380/480] F9-R2 b=16 q=16 NO_R2_CANON p99=1891090 ns
[381/480] F9-R2 b=16 q=32 NO_R2_CANON p99=3495701 ns
[382/480] F9-R2 b=16 q=32 NO_R1_NO_R2 p99=3519442 ns
[383/480] F9-R2 b=16 q=32 DEFAULT p99=3858270 ns
[384/480] F9-R2 b=16 q=32 NO_R1_FACTOR p99=3373776 ns
[385/480] F9-R2 b=17 q=1 NO_R1_NO_R2 p99=149517 ns
[386/480] F9-R2 b=17 q=1 NO_R1_FACTOR p99=175276 ns
[387/480] F9-R2 b=17 q=1 NO_R2_CANON p99=168313 ns
[388/480] F9-R2 b=17 q=1 DEFAULT p99=172146 ns
[389/480] F9-R2 b=17 q=2 DEFAULT p99=330792 ns
[390/480] F9-R2 b=17 q=2 NO_R1_FACTOR p99=342292 ns
[391/480] F9-R2 b=17 q=2 NO_R1_NO_R2 p99=382569 ns
[392/480] F9-R2 b=17 q=2 NO_R2_CANON p99=352347 ns
[393/480] F9-R2 b=17 q=4 NO_R2_CANON p99=639048 ns
[394/480] F9-R2 b=17 q=4 DEFAULT p99=569049 ns
[395/480] F9-R2 b=17 q=4 NO_R1_NO_R2 p99=652307 ns
[396/480] F9-R2 b=17 q=4 NO_R1_FACTOR p99=571196 ns
[397/480] F9-R2 b=17 q=8 NO_R1_NO_R2 p99=1043598 ns
[398/480] F9-R2 b=17 q=8 NO_R2_CANON p99=1057876 ns
[399/480] F9-R2 b=17 q=8 DEFAULT p99=953637 ns
[400/480] F9-R2 b=17 q=8 NO_R1_FACTOR p99=981025 ns
[401/480] F9-R2 b=17 q=16 DEFAULT p99=1829626 ns
[402/480] F9-R2 b=17 q=16 NO_R1_NO_R2 p99=1810274 ns
[403/480] F9-R2 b=17 q=16 NO_R2_CANON p99=1850589 ns
[404/480] F9-R2 b=17 q=16 NO_R1_FACTOR p99=1744923 ns
[405/480] F9-R2 b=17 q=32 NO_R2_CANON p99=3631437 ns
[406/480] F9-R2 b=17 q=32 DEFAULT p99=3421106 ns
[407/480] F9-R2 b=17 q=32 NO_R1_NO_R2 p99=3480494 ns
[408/480] F9-R2 b=17 q=32 NO_R1_FACTOR p99=3478327 ns
[409/480] F9-R2 b=18 q=1 DEFAULT p99=182294 ns
[410/480] F9-R2 b=18 q=1 NO_R2_CANON p99=178998 ns
[411/480] F9-R2 b=18 q=1 NO_R1_FACTOR p99=168387 ns
[412/480] F9-R2 b=18 q=1 NO_R1_NO_R2 p99=169424 ns
[413/480] F9-R2 b=18 q=2 NO_R1_FACTOR p99=340977 ns
[414/480] F9-R2 b=18 q=2 DEFAULT p99=333163 ns
[415/480] F9-R2 b=18 q=2 NO_R1_NO_R2 p99=348162 ns
[416/480] F9-R2 b=18 q=2 NO_R2_CANON p99=352588 ns
[417/480] F9-R2 b=18 q=4 DEFAULT p99=534049 ns
[418/480] F9-R2 b=18 q=4 NO_R2_CANON p99=615510 ns
[419/480] F9-R2 b=18 q=4 NO_R1_FACTOR p99=600788 ns
[420/480] F9-R2 b=18 q=4 NO_R1_NO_R2 p99=622344 ns
[421/480] F9-R2 b=18 q=8 DEFAULT p99=1389761 ns
[422/480] F9-R2 b=18 q=8 NO_R1_FACTOR p99=967803 ns
[423/480] F9-R2 b=18 q=8 NO_R2_CANON p99=1050154 ns
[424/480] F9-R2 b=18 q=8 NO_R1_NO_R2 p99=1035469 ns
[425/480] F9-R2 b=18 q=16 NO_R1_NO_R2 p99=1889180 ns
[426/480] F9-R2 b=18 q=16 DEFAULT p99=1798144 ns
[427/480] F9-R2 b=18 q=16 NO_R2_CANON p99=1886329 ns
[428/480] F9-R2 b=18 q=16 NO_R1_FACTOR p99=1804348 ns
[429/480] F9-R2 b=18 q=32 DEFAULT p99=3459068 ns
[430/480] F9-R2 b=18 q=32 NO_R2_CANON p99=3516976 ns
[431/480] F9-R2 b=18 q=32 NO_R1_NO_R2 p99=3483310 ns
[432/480] F9-R2 b=18 q=32 NO_R1_FACTOR p99=3446420 ns
[433/480] F9-R2 b=19 q=1 DEFAULT p99=176554 ns
[434/480] F9-R2 b=19 q=1 NO_R2_CANON p99=175294 ns
[435/480] F9-R2 b=19 q=1 NO_R1_NO_R2 p99=173850 ns
[436/480] F9-R2 b=19 q=1 NO_R1_FACTOR p99=174683 ns
[437/480] F9-R2 b=19 q=2 NO_R2_CANON p99=343996 ns
[438/480] F9-R2 b=19 q=2 NO_R1_FACTOR p99=343644 ns
[439/480] F9-R2 b=19 q=2 NO_R1_NO_R2 p99=329421 ns
[440/480] F9-R2 b=19 q=2 DEFAULT p99=374218 ns
[441/480] F9-R2 b=19 q=4 DEFAULT p99=562679 ns
[442/480] F9-R2 b=19 q=4 NO_R1_FACTOR p99=592918 ns
[443/480] F9-R2 b=19 q=4 NO_R1_NO_R2 p99=638825 ns
[444/480] F9-R2 b=19 q=4 NO_R2_CANON p99=630770 ns
[445/480] F9-R2 b=19 q=8 NO_R2_CANON p99=1047654 ns
[446/480] F9-R2 b=19 q=8 DEFAULT p99=978136 ns
[447/480] F9-R2 b=19 q=8 NO_R1_NO_R2 p99=1035857 ns
[448/480] F9-R2 b=19 q=8 NO_R1_FACTOR p99=975229 ns
[449/480] F9-R2 b=19 q=16 NO_R1_FACTOR p99=1783570 ns
[450/480] F9-R2 b=19 q=16 NO_R2_CANON p99=1848977 ns
[451/480] F9-R2 b=19 q=16 NO_R1_NO_R2 p99=1834791 ns
[452/480] F9-R2 b=19 q=16 DEFAULT p99=1828533 ns
[453/480] F9-R2 b=19 q=32 DEFAULT p99=3496641 ns
[454/480] F9-R2 b=19 q=32 NO_R1_FACTOR p99=3450383 ns
[455/480] F9-R2 b=19 q=32 NO_R2_CANON p99=3502289 ns
[456/480] F9-R2 b=19 q=32 NO_R1_NO_R2 p99=3516993 ns
[457/480] F9-R2 b=20 q=1 DEFAULT p99=174887 ns
[458/480] F9-R2 b=20 q=1 NO_R1_FACTOR p99=173368 ns
[459/480] F9-R2 b=20 q=1 NO_R1_NO_R2 p99=185331 ns
[460/480] F9-R2 b=20 q=1 NO_R2_CANON p99=174535 ns
[461/480] F9-R2 b=20 q=2 NO_R2_CANON p99=348477 ns
[462/480] F9-R2 b=20 q=2 NO_R1_FACTOR p99=352607 ns
[463/480] F9-R2 b=20 q=2 DEFAULT p99=351144 ns
[464/480] F9-R2 b=20 q=2 NO_R1_NO_R2 p99=353754 ns
[465/480] F9-R2 b=20 q=4 NO_R2_CANON p99=640825 ns
[466/480] F9-R2 b=20 q=4 NO_R1_FACTOR p99=560123 ns
[467/480] F9-R2 b=20 q=4 DEFAULT p99=547938 ns
[468/480] F9-R2 b=20 q=4 NO_R1_NO_R2 p99=638955 ns
[469/480] F9-R2 b=20 q=8 NO_R1_FACTOR p99=987229 ns
[470/480] F9-R2 b=20 q=8 NO_R2_CANON p99=1047191 ns
[471/480] F9-R2 b=20 q=8 NO_R1_NO_R2 p99=1065617 ns
[472/480] F9-R2 b=20 q=8 DEFAULT p99=962321 ns
[473/480] F9-R2 b=20 q=16 NO_R2_CANON p99=1886421 ns
[474/480] F9-R2 b=20 q=16 NO_R1_FACTOR p99=1741478 ns
[475/480] F9-R2 b=20 q=16 DEFAULT p99=1766497 ns
[476/480] F9-R2 b=20 q=16 NO_R1_NO_R2 p99=1898551 ns
[477/480] F9-R2 b=20 q=32 NO_R2_CANON p99=3474087 ns
[478/480] F9-R2 b=20 q=32 NO_R1_FACTOR p99=3447494 ns
[479/480] F9-R2 b=20 q=32 NO_R1_NO_R2 p99=3485679 ns
[480/480] F9-R2 b=20 q=32 DEFAULT p99=3454087 ns
OK: F9-R2 480/480; /home/michal/k26v3_archives/K26v3-P8-F9-R2.tar.gz sha256=62b065a89e82126c08f2a973195e10688bd1adfcbdb2840d5f57ea22248c0db7
